datetime,ticker,price,signal,pnl
2024-03-05 14:05:00,MSFT,402.29,-1.0,82.34
2024-03-05 14:10:00,MSFT,402.04,-1.0,-38.54
2024-03-05 14:15:00,MSFT,401.97,-1.0,-10.73
2024-03-05 14:20:00,MSFT,402.09,-1.0,18.27
2024-03-05 14:25:00,MSFT,402.1,-1.0,1.51
2024-03-05 14:30:00,MSFT,401.59,-1.0,-76.62
2024-03-05 14:35:00,MSFT,401.55,-1.0,-5.98
2024-03-05 14:40:00,MSFT,401.05,-1.0,-74.22
2024-03-05 14:45:00,MSFT,400.79,-1.0,-38.38
2024-03-05 14:50:00,MSFT,401.15,-1.0,52.82
2024-03-05 14:55:00,MSFT,401.31,-1.0,23.29
2024-03-05 15:00:00,MSFT,402.01,-1.0,101.17
2024-03-05 15:05:00,MSFT,401.39,-1.0,-88.83
2024-03-05 15:10:00,MSFT,401.0,-1.0,-55.57
2024-03-05 15:15:00,MSFT,400.85,-1.0,-21.25
2024-03-05 15:20:00,MSFT,401.0,-1.0,21.1
2024-03-05 15:25:00,MSFT,400.77,-1.0,-32.12
2024-03-05 15:30:00,MSFT,401.52,-1.0,104.04
2024-03-05 15:35:00,MSFT,401.5,-1.0,-2.75
2024-03-05 15:40:00,MSFT,401.84,-1.0,46.4
2024-03-05 15:45:00,MSFT,402.29,-1.0,60.91
2024-03-05 15:50:00,MSFT,402.11,-1.0,-24.16
2024-03-05 15:55:00,MSFT,402.85,-1.0,98.61
2024-03-06 09:30:00,MSFT,402.3,-1.0,-72.61
2024-03-06 09:35:00,MSFT,402.52,-1.0,28.86
2024-03-06 09:40:00,MSFT,403.26,-1.0,96.29
2024-03-06 09:45:00,MSFT,402.59,-1.0,-86.35
2024-03-06 09:50:00,MSFT,402.04,-1.0,-70.45
2024-03-06 09:55:00,MSFT,401.54,-1.0,-63.64
2024-03-06 10:00:00,MSFT,400.28,-1.0,-159.3
2024-03-06 10:05:00,MSFT,398.98,-1.0,-163.58
2024-03-06 10:10:00,MSFT,399.08,-1.0,12.52
2024-03-06 10:15:00,MSFT,399.48,-1.0,49.68
2024-03-06 10:20:00,MSFT,400.15,-1.0,82.46
2024-03-06 10:25:00,MSFT,399.94,-1.0,-25.59
2024-03-06 10:30:00,MSFT,400.76,-1.0,99.17
2024-03-06 10:35:00,MSFT,400.1,-1.0,-79.0
2024-03-06 10:40:00,MSFT,400.33,-1.0,27.34
2024-03-06 10:45:00,MSFT,401.14,-1.0,95.44
2024-03-06 10:50:00,MSFT,402.43,-1.0,150.39
2024-03-06 10:55:00,MSFT,402.35,-1.0,-9.22
2024-03-06 11:00:00,MSFT,402.39,-1.0,4.57
2024-03-06 11:05:00,MSFT,402.38,-1.0,-1.13
2024-03-06 11:10:00,MSFT,402.22,-1.0,-17.96
2024-03-06 11:15:00,MSFT,402.93,-1.0,79.0
2024-03-06 11:20:00,MSFT,403.09,-1.0,17.61
2024-03-06 11:25:00,MSFT,403.24,-1.0,16.35
2024-03-06 11:30:00,MSFT,403.36,-1.0,12.96
2024-03-06 11:35:00,MSFT,403.39,-1.0,3.21
2024-03-06 11:40:00,MSFT,403.25,-1.0,-14.83
2024-03-06 11:45:00,MSFT,403.27,-1.0,2.1
2024-03-06 11:50:00,MSFT,404.38,0.0,115.42
2024-03-06 11:55:00,MSFT,404.6,0.0,22.59
2024-03-06 12:00:00,MSFT,404.27,0.0,-33.87
2024-03-06 12:05:00,MSFT,404.7,0.0,44.17
2024-03-06 12:10:00,MSFT,405.13,0.0,44.12
2024-03-06 12:15:00,MSFT,404.51,0.0,-63.55
2024-03-06 12:20:00,MSFT,404.22,0.0,-29.77
2024-03-06 12:25:00,MSFT,404.54,0.0,32.88
2024-03-06 12:30:00,MSFT,404.62,0.0,8.21
2024-03-06 12:35:00,MSFT,404.3,0.0,-32.84
2024-03-06 12:40:00,MSFT,404.11,0.0,-19.52
2024-03-06 12:45:00,MSFT,403.74,-1.0,-38.02
2024-03-06 12:50:00,MSFT,403.78,-1.0,4.11
2024-03-06 12:55:00,MSFT,403.87,0.0,9.17
2024-03-06 13:00:00,MSFT,404.38,0.0,51.42
2024-03-06 13:05:00,MSFT,404.08,0.0,-30.21
2024-03-06 13:10:00,MSFT,403.89,0.0,-19.15
2024-03-06 13:15:00,MSFT,403.99,0.0,10.08
2024-03-06 13:20:00,MSFT,404.34,0.0,35.28
2024-03-06 13:25:00,MSFT,404.27,0.0,-7.05
2024-03-06 13:30:00,MSFT,403.43,-1.0,-84.61
2024-03-06 13:35:00,MSFT,403.49,-1.0,6.06
2024-03-06 13:40:00,MSFT,404.08,0.0,58.95
2024-03-06 13:45:00,MSFT,402.26,-1.0,-179.77
2024-03-06 13:50:00,MSFT,402.32,-1.0,5.95
2024-03-06 13:55:00,MSFT,403.07,-1.0,73.65
2024-03-06 14:00:00,MSFT,402.16,-1.0,-88.29
2024-03-06 14:05:00,MSFT,402.58,-1.0,40.42
2024-03-06 14:10:00,MSFT,401.92,-1.0,-62.79
2024-03-06 14:15:00,MSFT,402.07,-1.0,14.14
2024-03-06 14:20:00,MSFT,402.66,-1.0,55.03
2024-03-06 14:25:00,MSFT,402.9,-1.0,22.11
2024-03-06 14:30:00,MSFT,402.36,-1.0,-49.18
2024-03-06 14:35:00,MSFT,402.22,-1.0,-12.63
2024-03-06 14:40:00,MSFT,402.35,-1.0,11.6
2024-03-06 14:45:00,MSFT,402.08,-1.0,-23.81
2024-03-06 14:50:00,MSFT,402.17,-1.0,7.85
2024-03-06 14:55:00,MSFT,401.49,-1.0,-58.64
2024-03-06 15:00:00,MSFT,401.55,-1.0,5.12
2024-03-06 15:05:00,MSFT,401.59,-1.0,3.37
2024-03-06 15:10:00,MSFT,400.98,-1.0,-50.85
2024-03-06 15:15:00,MSFT,401.24,-1.0,21.45
2024-03-06 15:20:00,MSFT,400.71,-1.0,-43.16
2024-03-06 15:25:00,MSFT,400.92,-1.0,16.91
2024-03-06 15:30:00,MSFT,400.96,-1.0,3.18
2024-03-06 15:35:00,MSFT,401.65,-1.0,54.16
2024-03-06 15:40:00,MSFT,401.97,-1.0,24.75
2024-03-06 15:45:00,MSFT,402.76,0.0,60.27
2024-03-06 15:50:00,MSFT,402.44,0.0,-24.05
2024-03-06 15:55:00,MSFT,402.3,0.0,-10.53
2024-03-07 09:30:00,MSFT,403.72,0.0,106.83
2024-03-07 09:35:00,MSFT,404.18,0.0,34.48
2024-03-07 09:40:00,MSFT,403.01,0.0,-87.61
2024-03-07 09:45:00,MSFT,403.33,0.0,24.03
2024-03-07 09:50:00,MSFT,404.44,0.0,83.29
2024-03-07 09:55:00,MSFT,404.32,0.0,-8.98
2024-03-07 10:00:00,MSFT,405.18,0.0,64.38
2024-03-07 10:05:00,MSFT,405.48,0.0,22.41
2024-03-07 10:10:00,MSFT,405.43,0.0,-3.73
2024-03-07 10:15:00,MSFT,405.58,0.0,11.2
2024-03-07 10:20:00,MSFT,405.74,0.0,11.94
2024-03-07 10:25:00,MSFT,406.43,0.0,51.47
2024-03-07 10:30:00,MSFT,406.05,0.0,-28.3
2024-03-07 10:35:00,MSFT,406.87,0.0,61.12
2024-03-07 10:40:00,MSFT,407.34,0.0,34.96
2024-03-07 10:45:00,MSFT,407.75,0.0,30.46
2024-03-07 10:50:00,MSFT,407.44,0.0,-23.01
2024-03-07 10:55:00,MSFT,407.57,0.0,9.66
2024-03-07 11:00:00,MSFT,407.78,0.0,15.59
2024-03-07 11:05:00,MSFT,407.59,0.0,-14.1
2024-03-07 11:10:00,MSFT,407.28,0.0,-23.02
2024-03-07 11:15:00,MSFT,407.0,0.0,-20.81
2024-03-07 11:20:00,MSFT,407.89,0.0,66.18
2024-03-07 11:25:00,MSFT,408.01,0.0,8.9
2024-03-07 11:30:00,MSFT,408.27,0.0,19.29
2024-03-07 11:35:00,MSFT,408.42,0.0,11.12
2024-03-07 11:40:00,MSFT,408.4,0.0,-1.48
2024-03-07 11:45:00,MSFT,407.81,0.0,-43.72
2024-03-07 11:50:00,MSFT,407.66,0.0,-11.13
2024-03-07 11:55:00,MSFT,408.02,0.0,26.73
2024-03-07 12:00:00,MSFT,408.01,0.0,-0.74
2024-03-07 12:05:00,MSFT,408.12,0.0,8.16
2024-03-07 12:10:00,MSFT,408.36,0.0,17.8
2024-03-07 12:15:00,MSFT,408.56,0.0,14.82
2024-03-07 12:20:00,MSFT,408.26,0.0,-22.22
2024-03-07 12:25:00,MSFT,408.15,0.0,-8.15
2024-03-07 12:30:00,MSFT,408.24,0.0,6.67
2024-03-07 12:35:00,MSFT,408.64,0.0,29.65
2024-03-07 12:40:00,MSFT,408.42,0.0,-16.29
2024-03-07 12:45:00,MSFT,408.61,0.0,14.08
2024-03-07 12:50:00,MSFT,408.48,0.0,-9.63
2024-03-07 12:55:00,MSFT,408.21,0.0,-20.01
2024-03-07 13:00:00,MSFT,408.09,0.0,-8.9
2024-03-07 13:05:00,MSFT,408.25,0.0,11.87
2024-03-07 13:10:00,MSFT,407.92,0.0,-24.46
2024-03-07 13:15:00,MSFT,408.15,0.0,17.06
2024-03-07 13:20:00,MSFT,408.4,0.0,18.54
2024-03-07 13:25:00,MSFT,408.56,0.0,11.86
2024-03-07 13:30:00,MSFT,408.71,0.0,11.11
2024-03-07 13:35:00,MSFT,409.04,0.0,24.44
2024-03-07 13:40:00,MSFT,409.01,0.0,-2.22
2024-03-07 13:45:00,MSFT,409.42,0.0,30.34
2024-03-07 13:50:00,MSFT,409.55,0.0,9.61
2024-03-07 13:55:00,MSFT,409.22,0.0,-24.39
2024-03-07 14:00:00,MSFT,409.58,0.0,26.63
2024-03-07 14:05:00,MSFT,408.92,0.0,-48.77
2024-03-07 14:10:00,MSFT,409.06,0.0,10.36
2024-03-07 14:15:00,MSFT,409.2,0.0,10.36
2024-03-07 14:20:00,MSFT,408.87,0.0,-24.41
2024-03-07 14:25:00,MSFT,408.94,0.0,5.18
2024-03-07 14:30:00,MSFT,409.21,0.0,19.98
2024-03-07 14:35:00,MSFT,409.09,0.0,-8.88
2024-03-07 14:40:00,MSFT,408.93,0.0,-11.84
2024-03-07 14:45:00,MSFT,409.07,0.0,10.36
2024-03-07 14:50:00,MSFT,409.01,0.0,-4.44
2024-03-07 14:55:00,MSFT,408.51,0.0,-37.0
2024-03-07 15:00:00,MSFT,408.08,0.0,-31.86
2024-03-07 15:05:00,MSFT,407.89,0.0,-14.09
2024-03-07 15:10:00,MSFT,408.26,0.0,27.45
2024-03-07 15:15:00,MSFT,408.06,0.0,-14.83
2024-03-07 15:20:00,MSFT,408.19,0.0,9.64
2024-03-07 15:25:00,MSFT,408.36,0.0,12.6
2024-03-07 15:30:00,MSFT,408.35,0.0,-0.74
2024-03-07 15:35:00,MSFT,408.68,0.0,24.46
2024-03-07 15:40:00,MSFT,409.18,0.0,37.03
2024-03-07 15:45:00,MSFT,408.9,0.0,-20.71
2024-03-07 15:50:00,MSFT,409.08,0.0,13.32
2024-03-07 15:55:00,MSFT,409.0,0.0,-5.92
2024-03-08 09:30:00,MSFT,407.74,0.0,-93.24
2024-03-08 09:35:00,MSFT,407.31,0.0,-31.92
2024-03-08 09:40:00,MSFT,407.15,0.0,-11.89
2024-03-08 09:45:00,MSFT,408.75,0.0,118.94
2024-03-08 09:50:00,MSFT,408.67,0.0,-5.92
2024-03-08 09:55:00,MSFT,409.08,0.0,30.36
2024-03-08 10:00:00,MSFT,409.35,0.0,19.98
2024-03-08 10:05:00,MSFT,409.84,0.0,36.23
2024-03-08 10:10:00,MSFT,410.07,0.0,16.98
2024-03-08 10:15:00,MSFT,409.61,0.0,-33.95
2024-03-08 10:20:00,MSFT,410.0,0.0,28.82
2024-03-08 10:25:00,MSFT,410.07,0.0,5.17
2024-03-08 10:30:00,MSFT,409.7,0.0,-27.31
2024-03-08 10:35:00,MSFT,409.08,0.0,-45.8
2024-03-08 10:40:00,MSFT,409.63,0.0,40.69
2024-03-08 10:45:00,MSFT,408.95,0.0,-50.24
2024-03-08 10:50:00,MSFT,408.59,0.0,-26.64
2024-03-08 10:55:00,MSFT,408.82,0.0,17.04
2024-03-08 11:00:00,MSFT,408.1,0.0,-53.3
2024-03-08 11:05:00,MSFT,407.66,0.0,-32.63
2024-03-08 11:10:00,MSFT,408.16,0.0,37.12
2024-03-08 11:15:00,MSFT,408.0,0.0,-11.86
2024-03-08 11:20:00,MSFT,407.58,0.0,-31.16
2024-03-08 11:25:00,MSFT,408.0,0.0,31.19
2024-03-08 11:30:00,MSFT,408.67,0.0,49.7
2024-03-08 11:35:00,MSFT,408.15,0.0,-38.51
2024-03-08 11:40:00,MSFT,407.63,0.0,-38.56
2024-03-08 11:45:00,MSFT,406.84,0.0,-58.66
2024-03-08 11:50:00,MSFT,407.35,0.0,37.94
2024-03-08 11:55:00,MSFT,407.29,0.0,-4.46
2024-03-08 12:00:00,MSFT,407.78,0.0,36.41
2024-03-08 12:05:00,MSFT,407.2,0.0,-43.05
2024-03-08 12:10:00,MSFT,407.41,0.0,15.61
2024-03-08 12:15:00,MSFT,406.97,0.0,-32.69
2024-03-08 12:20:00,MSFT,407.05,0.0,5.95
2024-03-08 12:25:00,MSFT,408.02,0.0,72.12
2024-03-08 12:30:00,MSFT,407.84,0.0,-13.35
2024-03-08 12:35:00,MSFT,407.46,0.0,-28.2
2024-03-08 12:40:00,MSFT,407.04,0.0,-31.2
2024-03-08 12:45:00,MSFT,406.47,0.0,-42.38
2024-03-08 12:50:00,MSFT,405.59,0.0,-65.52
2024-03-08 12:55:00,MSFT,405.15,0.0,-32.83
2024-03-08 13:00:00,MSFT,405.41,0.0,19.42
2024-03-08 13:05:00,MSFT,406.08,0.0,50.02
2024-03-08 13:10:00,MSFT,405.15,0.0,-69.31
2024-03-08 13:15:00,MSFT,405.24,0.0,6.72
2024-03-08 13:20:00,MSFT,405.02,0.0,-16.43
2024-03-08 13:25:00,MSFT,404.89,0.0,-9.71
2024-03-08 13:30:00,MSFT,404.63,0.0,-19.44
2024-03-08 13:35:00,MSFT,404.76,0.0,9.72
2024-03-08 13:40:00,MSFT,404.71,0.0,-3.74
2024-03-08 13:45:00,MSFT,404.91,0.0,14.96
2024-03-08 13:50:00,MSFT,405.16,0.0,18.69
2024-03-08 13:55:00,MSFT,405.22,0.0,4.48
2024-03-08 14:00:00,MSFT,406.07,0.0,63.49
2024-03-08 14:05:00,MSFT,405.91,0.0,-11.93
2024-03-08 14:10:00,MSFT,405.69,0.0,-16.4
2024-03-08 14:15:00,MSFT,405.99,0.0,22.38
2024-03-08 14:20:00,MSFT,406.4,0.0,30.56
2024-03-08 14:25:00,MSFT,406.37,0.0,-2.23
2024-03-08 14:30:00,MSFT,406.79,0.0,31.28
2024-03-08 14:35:00,MSFT,406.69,0.0,-7.44
2024-03-08 14:40:00,MSFT,407.0,0.0,23.07
2024-03-08 14:45:00,MSFT,407.08,0.0,5.95
2024-03-08 14:50:00,MSFT,406.98,0.0,-7.43
2024-03-08 14:55:00,MSFT,407.06,0.0,5.95
2024-03-08 15:00:00,MSFT,407.55,0.0,36.43
2024-03-08 15:05:00,MSFT,406.94,0.0,-45.3
2024-03-08 15:10:00,MSFT,406.81,0.0,-9.67
2024-03-08 15:15:00,MSFT,406.51,0.0,-22.32
2024-03-08 15:20:00,MSFT,406.54,0.0,2.23
2024-03-08 15:25:00,MSFT,405.74,0.0,-59.56
2024-03-08 15:30:00,MSFT,406.25,0.0,38.04
2024-03-08 15:35:00,MSFT,405.42,0.0,-61.84
2024-03-08 15:40:00,MSFT,405.78,0.0,26.87
2024-03-08 15:45:00,MSFT,406.23,0.0,33.56
2024-03-08 15:50:00,MSFT,406.52,0.0,21.61
2024-03-08 15:55:00,MSFT,406.17,0.0,-26.06
2024-03-08 16:00:01,MSFT,406.22,0.0,3.73
2024-02-16 09:30:00,AAPL,184.04,0.0,0.0
2024-02-16 09:35:00,AAPL,184.59,0.0,0.0
2024-02-16 09:40:00,AAPL,183.67,0.0,-0.0
2024-02-16 09:45:00,AAPL,183.64,0.0,-0.0
2024-02-16 09:50:00,AAPL,182.84,0.0,-0.0
2024-02-16 09:55:00,AAPL,182.3,0.0,-0.0
2024-02-16 10:00:00,AAPL,182.18,0.0,-0.0
2024-02-16 10:05:00,AAPL,182.41,0.0,0.0
2024-02-16 10:10:00,AAPL,182.38,0.0,-0.0
2024-02-16 10:15:00,AAPL,182.46,0.0,0.0
2024-02-16 10:20:00,AAPL,182.53,0.0,0.0
2024-02-16 10:25:00,AAPL,182.54,0.0,0.0
2024-02-16 10:30:00,AAPL,182.7,0.0,0.0
2024-02-16 10:35:00,AAPL,183.34,0.0,0.0
2024-02-16 10:40:00,AAPL,182.77,0.0,-0.0
2024-02-16 10:45:00,AAPL,182.76,0.0,-0.0
2024-02-16 10:50:00,AAPL,183.18,0.0,0.0
2024-02-16 10:55:00,AAPL,183.06,0.0,-0.0
2024-02-16 11:00:00,AAPL,183.12,0.0,0.0
2024-02-16 11:05:00,AAPL,183.22,0.0,0.0
2024-02-16 11:10:00,AAPL,183.25,0.0,0.0
2024-02-16 11:15:00,AAPL,183.3,0.0,0.0
2024-02-16 11:20:00,AAPL,183.23,0.0,-0.0
2024-02-16 11:25:00,AAPL,183.15,0.0,-0.0
2024-02-16 11:30:00,AAPL,183.07,0.0,-0.0
2024-02-16 11:35:00,AAPL,182.98,0.0,-0.0
2024-02-16 11:40:00,AAPL,182.96,0.0,-0.0
2024-02-16 11:45:00,AAPL,182.95,0.0,-0.0
2024-02-16 11:50:00,AAPL,183.07,0.0,0.0
2024-02-16 11:55:00,AAPL,183.1,0.0,0.0
2024-02-16 12:00:00,AAPL,183.13,0.0,0.0
2024-02-16 12:05:00,AAPL,182.97,0.0,-0.0
2024-02-16 12:10:00,AAPL,182.84,0.0,-0.0
2024-02-16 12:15:00,AAPL,182.77,0.0,-0.0
2024-02-16 12:20:00,AAPL,182.96,0.0,0.0
2024-02-16 12:25:00,AAPL,182.94,0.0,-0.0
2024-02-16 12:30:00,AAPL,182.94,0.0,0.0
2024-02-16 12:35:00,AAPL,182.88,0.0,-0.0
2024-02-16 12:40:00,AAPL,182.86,0.0,-0.0
2024-02-16 12:45:00,AAPL,182.96,0.0,0.0
2024-02-16 12:50:00,AAPL,182.83,0.0,-0.0
2024-02-16 12:55:00,AAPL,182.74,0.0,-0.0
2024-02-16 13:00:00,AAPL,182.61,0.0,-0.0
2024-02-16 13:05:00,AAPL,182.6,0.0,-0.0
2024-02-16 13:10:00,AAPL,182.57,0.0,-0.0
2024-02-16 13:15:00,AAPL,182.56,0.0,-0.0
2024-02-16 13:20:00,AAPL,182.76,0.0,0.0
2024-02-16 13:25:00,AAPL,182.65,0.0,-0.0
2024-02-16 13:30:00,AAPL,182.5,0.0,-0.0
2024-02-16 13:35:00,AAPL,182.58,0.0,0.0
2024-02-16 13:40:00,AAPL,182.53,0.0,-0.0
2024-02-16 13:45:00,AAPL,182.57,0.0,0.0
2024-02-16 13:50:00,AAPL,182.7,0.0,0.0
2024-02-16 13:55:00,AAPL,182.9,0.0,0.0
2024-02-16 14:00:00,AAPL,183.03,0.0,0.0
2024-02-16 14:05:00,AAPL,183.07,0.0,0.0
2024-02-16 14:10:00,AAPL,183.0,0.0,-0.0
2024-02-16 14:15:00,AAPL,182.98,0.0,-0.0
2024-02-16 14:20:00,AAPL,183.06,0.0,0.0
2024-02-16 14:25:00,AAPL,183.14,0.0,0.0
2024-02-16 14:30:00,AAPL,183.13,0.0,-0.0
2024-02-16 14:35:00,AAPL,183.05,0.0,-0.0
2024-02-16 14:40:00,AAPL,183.07,0.0,0.0
2024-02-16 14:45:00,AAPL,182.34,0.0,-0.0
2024-02-16 14:50:00,AAPL,182.1,0.0,-0.0
2024-02-16 14:55:00,AAPL,182.2,0.0,0.0
2024-02-16 15:00:00,AAPL,182.26,0.0,0.0
2024-02-16 15:05:00,AAPL,182.24,0.0,-0.0
2024-02-16 15:10:00,AAPL,182.19,0.0,-0.0
2024-02-16 15:15:00,AAPL,182.19,0.0,0.0
2024-02-16 15:20:00,AAPL,182.31,0.0,0.0
2024-02-16 15:25:00,AAPL,182.26,0.0,-0.0
2024-02-16 15:30:00,AAPL,182.19,0.0,-0.0
2024-02-16 15:35:00,AAPL,182.12,0.0,-0.0
2024-02-16 15:40:00,AAPL,182.06,0.0,-0.0
2024-02-16 15:45:00,AAPL,181.74,0.0,-0.0
2024-02-16 15:50:00,AAPL,181.96,0.0,0.0
2024-02-16 15:55:00,AAPL,182.29,0.0,0.0
2024-02-20 09:30:00,AAPL,182.1,0.0,-0.0
2024-02-20 09:35:00,AAPL,181.12,0.0,-0.0
2024-02-20 09:40:00,AAPL,180.72,0.0,-0.0
2024-02-20 09:45:00,AAPL,180.88,0.0,0.0
2024-02-20 09:50:00,AAPL,181.09,0.0,0.0
2024-02-20 09:55:00,AAPL,180.84,0.0,-0.0
2024-02-20 10:00:00,AAPL,180.56,0.0,-0.0
2024-02-20 10:05:00,AAPL,180.37,0.0,-0.0
2024-02-20 10:10:00,AAPL,180.36,0.0,-0.0
2024-02-20 10:15:00,AAPL,180.42,0.0,0.0
2024-02-20 10:20:00,AAPL,180.52,0.0,0.0
2024-02-20 10:25:00,AAPL,180.46,0.0,-0.0
2024-02-20 10:30:00,AAPL,180.13,0.0,-0.0
2024-02-20 10:35:00,AAPL,180.25,0.0,0.0
2024-02-20 10:40:00,AAPL,180.08,0.0,-0.0
2024-02-20 10:45:00,AAPL,180.43,0.0,0.0
2024-02-20 10:50:00,AAPL,180.47,0.0,0.0
2024-02-20 10:55:00,AAPL,180.74,0.0,0.0
2024-02-20 11:00:00,AAPL,180.96,0.0,0.0
2024-02-20 11:05:00,AAPL,180.98,0.0,0.0
2024-02-20 11:10:00,AAPL,180.86,0.0,-0.0
2024-02-20 11:15:00,AAPL,180.96,0.0,0.0
2024-02-20 11:20:00,AAPL,181.05,0.0,0.0
2024-02-20 11:25:00,AAPL,181.12,0.0,0.0
2024-02-20 11:30:00,AAPL,180.92,0.0,-0.0
2024-02-20 11:35:00,AAPL,180.98,0.0,0.0
2024-02-20 11:40:00,AAPL,181.22,0.0,0.0
2024-02-20 11:45:00,AAPL,181.29,0.0,0.0
2024-02-20 11:50:00,AAPL,181.25,0.0,-0.0
2024-02-20 11:55:00,AAPL,181.09,0.0,-0.0
2024-02-20 12:00:00,AAPL,180.91,0.0,-0.0
2024-02-20 12:05:00,AAPL,180.96,0.0,0.0
2024-02-20 12:10:00,AAPL,180.96,0.0,0.0
2024-02-20 12:15:00,AAPL,180.76,0.0,-0.0
2024-02-20 12:20:00,AAPL,180.62,0.0,-0.0
2024-02-20 12:25:00,AAPL,180.75,0.0,0.0
2024-02-20 12:30:00,AAPL,180.86,0.0,0.0
2024-02-20 12:35:00,AAPL,180.53,0.0,-0.0
2024-02-20 12:40:00,AAPL,180.86,0.0,0.0
2024-02-20 12:45:00,AAPL,180.6,0.0,-0.0
2024-02-20 12:50:00,AAPL,180.7,0.0,0.0
2024-02-20 12:55:00,AAPL,180.75,0.0,0.0
2024-02-20 13:00:00,AAPL,180.64,0.0,-0.0
2024-02-20 13:05:00,AAPL,180.62,0.0,-0.0
2024-02-20 13:10:00,AAPL,180.65,0.0,0.0
2024-02-20 13:15:00,AAPL,180.75,0.0,0.0
2024-02-20 13:20:00,AAPL,180.93,0.0,0.0
2024-02-20 13:25:00,AAPL,180.51,0.0,-0.0
2024-02-20 13:30:00,AAPL,180.59,0.0,0.0
2024-02-20 13:35:00,AAPL,180.59,0.0,0.0
2024-02-20 13:40:00,AAPL,180.79,0.0,0.0
2024-02-20 13:45:00,AAPL,180.66,0.0,-0.0
2024-02-20 13:50:00,AAPL,180.61,0.0,-0.0
2024-02-20 13:55:00,AAPL,180.73,0.0,0.0
2024-02-20 14:00:00,AAPL,180.57,0.0,-0.0
2024-02-20 14:05:00,AAPL,180.7,0.0,0.0
2024-02-20 14:10:00,AAPL,180.57,0.0,-0.0
2024-02-20 14:15:00,AAPL,180.72,0.0,0.0
2024-02-20 14:20:00,AAPL,180.57,0.0,-0.0
2024-02-20 14:25:00,AAPL,180.69,0.0,0.0
2024-02-20 14:30:00,AAPL,180.5,0.0,-0.0
2024-02-20 14:35:00,AAPL,180.56,0.0,0.0
2024-02-20 14:40:00,AAPL,180.58,0.0,0.0
2024-02-20 14:45:00,AAPL,180.86,0.0,0.0
2024-02-20 14:50:00,AAPL,180.81,0.0,-0.0
2024-02-20 14:55:00,AAPL,180.9,0.0,0.0
2024-02-20 15:00:00,AAPL,180.93,0.0,0.0
2024-02-20 15:05:00,AAPL,181.15,0.0,0.0
2024-02-20 15:10:00,AAPL,181.03,0.0,-0.0
2024-02-20 15:15:00,AAPL,181.03,0.0,0.0
2024-02-20 15:20:00,AAPL,181.19,0.0,0.0
2024-02-20 15:25:00,AAPL,181.38,0.0,0.0
2024-02-20 15:30:00,AAPL,180.97,0.0,-0.0
2024-02-20 15:35:00,AAPL,181.19,0.0,0.0
2024-02-20 15:40:00,AAPL,181.3,0.0,0.0
2024-02-20 15:45:00,AAPL,181.21,0.0,-0.0
2024-02-20 15:50:00,AAPL,181.21,0.0,0.0
2024-02-20 15:55:00,AAPL,181.62,0.0,0.0
2024-02-21 09:30:00,AAPL,182.44,0.0,0.0
2024-02-21 09:35:00,AAPL,182.34,0.0,-0.0
2024-02-21 09:40:00,AAPL,182.71,0.0,0.0
2024-02-21 09:45:00,AAPL,182.41,0.0,-0.0
2024-02-21 09:50:00,AAPL,182.6,0.0,0.0
2024-02-21 09:55:00,AAPL,182.54,0.0,-0.0
2024-02-21 10:00:00,AAPL,182.68,0.0,0.0
2024-02-21 10:05:00,AAPL,182.68,0.0,0.0
2024-02-21 10:10:00,AAPL,182.67,0.0,-0.0
2024-02-21 10:15:00,AAPL,182.68,0.0,0.0
2024-02-21 10:20:00,AAPL,182.66,0.0,-0.0
2024-02-21 10:25:00,AAPL,182.56,0.0,-0.0
2024-02-21 10:30:00,AAPL,182.49,0.0,-0.0
2024-02-21 10:35:00,AAPL,182.5,0.0,0.0
2024-02-21 10:40:00,AAPL,182.39,0.0,-0.0
2024-02-21 10:45:00,AAPL,182.41,0.0,0.0
2024-02-21 10:50:00,AAPL,182.32,0.0,-0.0
2024-02-21 10:55:00,AAPL,182.16,0.0,-0.0
2024-02-21 11:00:00,AAPL,182.17,0.0,0.0
2024-02-21 11:05:00,AAPL,182.43,0.0,0.0
2024-02-21 11:10:00,AAPL,182.56,0.0,0.0
2024-02-21 11:15:00,AAPL,182.46,0.0,-0.0
2024-02-21 11:20:00,AAPL,182.37,0.0,-0.0
2024-02-21 11:25:00,AAPL,182.16,0.0,-0.0
2024-02-21 11:30:00,AAPL,182.01,0.0,-0.0
2024-02-21 11:35:00,AAPL,182.11,0.0,0.0
2024-02-21 11:40:00,AAPL,182.18,0.0,0.0
2024-02-21 11:45:00,AAPL,182.22,0.0,0.0
2024-02-21 11:50:00,AAPL,182.29,0.0,0.0
2024-02-21 11:55:00,AAPL,182.12,0.0,-0.0
2024-02-21 12:00:00,AAPL,181.82,0.0,-0.0
2024-02-21 12:05:00,AAPL,181.54,0.0,-0.0
2024-02-21 12:10:00,AAPL,181.57,0.0,0.0
2024-02-21 12:15:00,AAPL,181.63,0.0,0.0
2024-02-21 12:20:00,AAPL,181.53,0.0,-0.0
2024-02-21 12:25:00,AAPL,181.39,0.0,-0.0
2024-02-21 12:30:00,AAPL,181.38,0.0,-0.0
2024-02-21 12:35:00,AAPL,181.38,0.0,0.0
2024-02-21 12:40:00,AAPL,181.25,0.0,-0.0
2024-02-21 12:45:00,AAPL,181.36,0.0,0.0
2024-02-21 12:50:00,AAPL,181.47,0.0,0.0
2024-02-21 12:55:00,AAPL,181.54,0.0,0.0
